speaker,word,plt_vclass,year,age,dob,frequency,dur,F1_n,F2_n,Diag
PH00-1-2-,neighbor,ey,2000,52,1948,16.94,0.09,-0.0149650089279733,1.14414144583345,1.15910645476142
PH00-1-2-,able,ey,2000,52,1948,159.9,0.15,0.488044243291544,1.37195576473765,0.883911521446106
PH00-1-2-,neighbor,ey,2000,52,1948,16.94,0.12,-0.58929646855175,0.800695842964753,1.3899923115165
PH00-1-2-,neighborhood,ey,2000,52,1948,36.69,0.151,-0.364068445169877,1.25287623174837,1.61694467691825
PH00-1-2-,saint,ey,2000,52,1948,17.92,0.13,-0.350304510407651,1.45747234055235,1.80777685096
PH00-1-3-,take,ey,2000,18,1982,1891.04,0.11,-0.552562402390268,1.13444782364249,1.68701022603276
PH00-1-3-,eighty,ey,2000,18,1982,2.53,0.14,-0.609317918095683,1.32635208496289,1.93567000305857
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.11,-0.196658022654227,0.515745733829927,0.712403756484154
PH00-1-3-,taking,ey,2000,18,1982,240.45,0.12,-0.492259666953264,1.01820474062045,1.51046440757371
PH00-1-3-,flavoring,ey,2000,18,1982,0.06,0.08,-1.063362043739,0.867914127364146,1.93127617110315
PH00-1-3-,flavoring,ey,2000,18,1982,0.06,0.12,-0.681444719304648,1.08733154442941,1.76877626373406
PH00-1-3-,latest,ey,2000,18,1982,18.73,0.11,-0.517090205074383,0.574899018681378,1.09198922375576
PH00-1-3-,remain,ey,2000,18,1982,33.22,0.131,-0.925020474207054,1.30159024479252,2.22661071899957
PH00-1-3-,play,ey,2000,18,1982,354.53,0.14,-0.515907798497187,0.20553490280662,0.721442701303807
PH00-1-3-,make,ey,2000,18,1982,1387.75,0.09,-0.864717738770051,1.21629946198345,2.0810172007535
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.16,0.145057478155459,0.835586169363935,0.690528691208476
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.08,-0.0795997715118091,0.705586508469468,0.785186279981277
PH00-1-3-,maybe,ey,2000,18,1982,926.45,0.08,-0.768942806017163,0.794316435746644,1.56325924176381
PH00-1-3-,came,ey,2000,18,1982,463.73,0.1,-0.368106976347669,1.65307080943312,2.02117778578079
PH00-1-3-,safe,ey,2000,18,1982,143.2,0.14,-0.404761580240749,0.596909543277267,1.00167112351802
PH00-1-3-,break,ey,2000,18,1982,221.08,0.06,-0.256960758091231,0.364079462786381,0.621040220877612
PH00-1-3-,wade,ey,2000,18,1982,16.47,0.13,-0.446145810442614,0.746512327639948,1.19265813808256
PH00-1-3-,same,ey,2000,18,1982,417.18,0.1,-0.553744808967464,0.721750487469573,1.27549529643704
PH00-1-3-,table,ey,2000,18,1982,105.63,0.06,-0.346823657958138,0.504740471531983,0.851564129490121
PH00-1-3-,break,ey,2000,18,1982,221.08,0.14,0.0859371492956516,0.881670705236577,0.795733555940926
PH00-1-3-,same,ey,2000,18,1982,417.18,0.131,0.229008345136386,0.420825346510157,0.191817001373771
PH00-1-3-,regular,ey,2000,18,1982,33.86,0.11,0.694876536551668,0.309740980190281,-0.385135556361387
PH00-1-3-,take,ey,2000,18,1982,1891.04,0.09,-0.784314091520713,0.776776798959295,1.56109089048001
PH00-1-3-,maybe,ey,2000,18,1982,926.45,0.09,-0.790226124406693,0.7066182518099,1.49684437621659
PH00-1-3-,grade,ey,2000,18,1982,29.27,0.13,-0.640060489102783,0.64815279585207,1.28821328495485
PH00-1-3-,place,ey,2000,18,1982,602.67,0.07,-1.03616669246349,0.464502481255123,1.50066917371861
PH00-1-3-,regular,ey,2000,18,1982,33.86,0.08,0.213637059632836,0.548417606276949,0.334780546644113
PH00-1-3-,day,ey,2000,18,1982,801.82,0.14,-0.930932507093035,1.24312478883469,2.17405729592772
PH00-1-3-,pain,ey,2000,18,1982,97.94,0.169,0.192353741243305,0.694925160618333,0.502571419375028
PH00-1-3-,waiter,ey,2000,18,1982,13.2,0.11,-0.245136692319269,0.887861165279171,1.13299785759844
PH00-1-3-,gave,ey,2000,18,1982,243.69,0.101,-1.33058593018533,1.66820304509279,2.99878897527812
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.101,-0.631783643062409,0.888892908619603,1.52067655168201
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.09,0.0989436216448095,1.03883960742909,0.93989598578428
PH00-1-3-,age,ey,2000,18,1982,79.2,0.18,0.260933322720682,1.41095503887834,1.15002171615766
PH00-1-3-,eighth,ey,2000,18,1982,6.86,0.169,0.472584100038792,0.508867444893712,0.0362833448549199
PH00-1-3-,gave,ey,2000,18,1982,243.69,0.12,-0.744112267896043,1.3009024158989,2.04501468379494
PH00-1-3-,wait,ey,2000,18,1982,830.25,0.059,-0.618777170713252,0.730348348639842,1.34912551935309
PH00-1-3-,late,ey,2000,18,1982,269.73,0.12,-0.110342342518909,0.192810068274622,0.303152410793531
PH00-1-3-,play,ey,2000,18,1982,354.53,0.06,-0.657796587760725,0.355137687169301,1.01293427493003
PH00-1-3-,waiter,ey,2000,18,1982,13.2,0.089,-0.34918847111253,0.600348687745374,0.949537158857904
PH00-1-3-,saved,ey,2000,18,1982,69.76,0.15,-0.504083732725226,0.713496540746115,1.21758027347134
PH00-1-3-,came,ey,2000,18,1982,463.73,0.08,-0.68380953245904,1.8762712854133,2.56008081787234
PH00-1-3-,eighty,ey,2000,18,1982,2.53,0.12,-0.781949278366321,0.987252440407481,1.7692017187738
PH00-1-3-,age,ey,2000,18,1982,79.2,0.18,-0.265237604131604,0.981749809258509,1.24698741339011
PH00-1-3-,state,ey,2000,18,1982,107.84,0.14,-0.608135511518486,0.782967259001889,1.39110277052038
PH00-1-3-,safe,ey,2000,18,1982,143.2,0.17,-0.588034599706152,0.905056887619709,1.49309148732586
PH00-1-3-,save,ey,2000,18,1982,162.31,0.1,-1.20406842642535,0.676353780490553,1.8804222069159
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.11,-0.41067361312673,0.407756597531348,0.818430210658078
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.09,-0.592764226014937,1.26479139898377,1.85755562499871
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.149,-0.418950459167103,0.882014619683388,1.30096507885049
PH00-1-3-,place,ey,2000,18,1982,602.67,0.07,-1.31876186441337,0.727940947512167,2.04670281192554
PH00-1-3-,maybe,ey,2000,18,1982,926.45,0.09,-0.468611535409341,1.05844273089731,1.52705426630665
PH00-1-3-,age,ey,2000,18,1982,79.2,0.19,-0.998329681993215,1.06016230313136,2.05849198512457
PH00-1-3-,maybe,ey,2000,18,1982,926.45,0.07,-0.472158755140929,0.940480075641217,1.41263883078215
PH00-1-3-,came,ey,2000,18,1982,463.73,0.1,-0.677897499573059,1.57878528892199,2.25668278849505
PH00-1-3-,same,ey,2000,18,1982,417.18,0.069,-0.547832776081483,0.892332053087711,1.44016482916919
PH00-1-3-,take,ey,2000,18,1982,1891.04,0.05,-0.792590937561086,0.608258720022021,1.40084965758311
PH00-1-3-,pain,ey,2000,18,1982,97.94,0.18,-0.264055197554408,1.16918318277037,1.43323838032478
PH00-1-3-,play,ey,2000,18,1982,354.53,0.06,-0.505266139302422,-0.119464249429549,0.385801889872873
PH00-1-3-,saying,ey,2000,18,1982,291.65,0.11,-0.331452372454588,0.858284522853445,1.18973689530803
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.12,-0.592764226014937,1.15852183491924,1.75128606093418
PH00-1-3-,same,ey,2000,18,1982,417.18,0.13,0.255021289834702,0.335878478147899,0.080857188313197
PH00-1-3-,same,ey,2000,18,1982,417.18,0.079,0.159246357081813,0.834210511576692,0.674964154494879
PH00-1-3-,name,ey,2000,18,1982,641.86,0.18,-0.117436781982085,0.783311173448699,0.900747955430784
PH00-1-3-,baby,ey,2000,18,1982,509.37,0.2,-0.117436781982085,0.921908695513436,1.03934547749552
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.14,-0.435504151247849,0.795348179087076,1.23085233033493
PH00-1-3-,complain,ey,2000,18,1982,12.55,0.1,0.297587926613763,0.533973199510897,0.236385272897134
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.13,-0.104430309632928,0.815639131448911,0.920069441081839
PH00-1-3-,make,ey,2000,18,1982,1387.75,0.09,-0.850528859843697,1.17434189947253,2.02487075931623
PH00-1-3-,eight,ey,2000,18,1982,98.24,0.17,-0.313716273796646,1.08389239996131,1.39760867375796
PH00-1-3-,day,ey,2000,18,1982,801.82,0.1,-1.03616669246349,1.12241081800411,2.1585775104676
PH00-1-3-,maybe,ey,2000,18,1982,926.45,0.12,-0.474523568295322,0.496486524808524,0.971010093103846
PH00-1-3-,plane,ey,2000,18,1982,95.53,0.131,0.368532321245532,0.231328486317427,-0.137203834928105
PH00-1-3-,place,ey,2000,18,1982,602.67,0.11,-0.361012536884492,0.0184454437415658,0.379457980626058
PH00-1-3-,game,ey,2000,18,1982,233.84,0.18,-0.314898680373842,1.32153728270754,1.63643596308138
PH00-1-3-,stay,ey,2000,18,1982,515.65,0.109,-0.640060489102783,0.870321528491822,1.5103820175946
PH00-1-3-,late,ey,2000,18,1982,269.73,0.14,-0.267602417285996,0.0518051450822098,0.319407562368206
PH00-1-3-,maybe,ey,2000,18,1982,926.45,0.05,-1.1555897567603,0.999289446045857,2.15487920280616
PH00-1-3-,regular,ey,2000,18,1982,33.86,0.081,0.458395221112438,0.232360229657859,-0.226034991454579
PH00-1-3-,lady,ey,2000,18,1982,217.08,0.15,-0.582122566820171,0.653311512554232,1.2354340793744
PH00-1-3-,stay,ey,2000,18,1982,515.65,0.09,-0.844616826957716,0.840057057172475,1.68467388413019
PH00-1-3-,baseball,ey,2000,18,1982,25.25,0.11,-0.786678904675105,1.01751691172683,1.80419581640194
PH00-1-3-,crazy,ey,2000,18,1982,272.27,0.15,-0.676715092995863,1.10727858234444,1.7839936753403
PH00-1-3-,take,ey,2000,18,1982,1891.04,0.07,-0.515907798497187,0.691142101703415,1.2070499002006
PH00-1-3-,take,ey,2000,18,1982,1891.04,0.051,-0.951033418905369,0.770930253363512,1.72196367226888
PH00-1-3-,crazy,ey,2000,18,1982,272.27,0.15,-0.177739517419089,0.469661197957285,0.647400715376374
PH00-1-3-,celebrate,ey,2000,18,1982,24.86,0.1,-0.348006064535334,0.596221714383645,0.944227778918979
PH00-1-3-,plane,ey,2000,18,1982,95.53,0.08,-0.0677757057398476,0.438708897744316,0.506484603484164
PH00-1-3-,made,ey,2000,18,1982,561.29,0.07,-0.636513269371194,1.0708236509825,1.70733692035369
PH00-1-3-,taken,ey,2000,18,1982,138.65,0.12,-0.413038426281122,1.12791344915308,1.5409518754342
PH00-1-3-,taking,ey,2000,18,1982,240.45,0.09,-0.752389113936417,0.946670535683811,1.69905964962023
PH00-1-3-,made,ey,2000,18,1982,561.29,0.09,-0.136355287217224,0.81082432919356,0.947179616410784
PH00-1-3-,h,ey,2000,18,1982,27.73,0.201,-1.26082394213076,1.18981804957902,2.45064199170978
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.13,-0.145814539834793,0.939792246747596,1.08560678658239
PH00-1-3-,saying,ey,2000,18,1982,291.65,0.09,0.574271065677661,0.382306928467352,-0.191964137210309
PH00-1-3-,eight,ey,2000,18,1982,98.24,0.26,-0.772490025748751,1.69881143085895,2.4713014566077
PH00-1-3-,place,ey,2000,18,1982,602.67,0.09,-0.457969876214576,0.636115790213694,1.09408566642827
PH00-1-3-,saying,ey,2000,18,1982,291.65,0.16,0.550622934133738,0.38608998738227,-0.164532946751468
PH00-1-3-,age,ey,2000,18,1982,79.2,0.09,-1.31521464468178,1.2658231423242,2.58103778700598
PH00-1-3-,play,ey,2000,18,1982,354.53,0.1,-0.87417699138762,0.339661537062817,1.21383852845044
PH00-1-3-,pain,ey,2000,18,1982,97.94,0.17,-0.039397947887139,1.70603363424197,1.74543158212911
PH00-1-3-,made,ey,2000,18,1982,561.29,0.07,-0.998329681993215,1.48042575713411,2.47875543912732
PH00-1-3-,same,ey,2000,18,1982,417.18,0.08,-0.664891027223902,0.699052133980063,1.36394316120396
PH00-1-3-,take,ey,2000,18,1982,1891.04,0.05,-0.787861311252301,1.04090309410996,1.82876440536226
PH00-1-3-,take,ey,2000,18,1982,1891.04,0.1,0.457212814535243,3.04420474678264,2.5869919322474
PH00-1-3-,stadium,ey,2000,18,1982,6.12,0.16,-0.77603724548034,0.725877460831302,1.50191470631164
PH00-1-3-,baseball,ey,2000,18,1982,25.25,0.12,-0.619959577290448,1.22077034979199,1.84072992708244
PH00-1-3-,came,ey,2000,18,1982,463.73,0.15,-0.275879263326369,1.27029403013274,1.54617329345911
PH00-1-3-,conversation,ey,2000,18,1982,49.86,0.13,-0.899007529508739,0.674290293809688,1.57329782331843
PH00-1-3-,wake,ey,2000,18,1982,105.22,0.08,-0.492259666953264,0.644713651383963,1.13697331833723
PH00-1-3-,maybe,ey,2000,18,1982,926.45,0.14,-0.151726572720774,0.882358534130198,1.03408510685097
PH00-1-3-,day,ey,2000,18,1982,801.82,0.14,-0.482800414335695,0.661909373724501,1.1447097880602
PH00-1-3-,play,ey,2000,18,1982,354.53,0.14,-0.49344207353046,0.55770329634084,1.0511453698713
PH00-1-3-,lady,ey,2000,18,1982,217.08,0.09,-0.593946632592133,0.978654579237212,1.57260121182934
PH00-1-3-,latest,ey,2000,18,1982,18.73,0.12,-0.754753927090809,0.672570721575634,1.42732464866644
PH00-1-3-,main,ey,2000,18,1982,42.73,0.14,-0.304257021179077,1.35317741181413,1.65743443299321
PH00-1-3-,sanitation,ey,2000,18,1982,1.18,0.151,-0.525367051114756,1.32738382830332,1.85275087941808
PH00-1-3-,explain,ey,2000,18,1982,111.18,0.1,-0.12216640829087,0.202439672785323,0.324606081076193
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.11,0.0622890177517286,0.636115790213694,0.573826772461965
PH00-1-3-,regular,ey,2000,18,1982,33.86,0.101,-0.115071968827693,0.136752013444468,0.251823982272161
PH00-1-3-,day,ey,2000,18,1982,801.82,0.17,0.0516473585569635,1.05637924421644,1.00473188565948
PH00-1-3-,take,ey,2000,18,1982,1891.04,0.149,-0.320810713259823,0.878919389662091,1.19973010292191
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.11,-0.582122566820171,0.969712803620132,1.5518353704403
PH00-1-3-,crazy,ey,2000,18,1982,272.27,0.14,-0.466246722254949,0.375084725084325,0.841331447339274
PH00-1-3-,baseball,ey,2000,18,1982,25.25,0.141,-0.66843824695549,0.863443239555607,1.5318814865111
PH00-1-3-,came,ey,2000,18,1982,463.73,0.19,0.314141618694509,1.37553185085683,1.06139023216232
PH00-1-3-,pain,ey,2000,18,1982,97.94,0.16,0.0303640401674334,0.772993740044376,0.742629699876943
PH00-1-3-,lady,ey,2000,18,1982,217.08,0.12,-0.677897499573059,0.600348687745374,1.27824618731843
PH00-1-3-,make,ey,2000,18,1982,1387.75,0.09,-0.460334689368968,1.10762249679125,1.56795718616022
PH00-1-3-,scale,ey,2000,18,1982,9.51,0.1,-0.519455018228775,0.895427283109007,1.41488230133778
PH00-1-3-,day,ey,2000,18,1982,801.82,0.28,-0.450875436751399,1.31569073711176,1.76656617386316
PH00-1-3-,came,ey,2000,18,1982,463.73,0.1,-0.206117275271796,1.06635276317396,1.27247003844576
PH00-1-3-,place,ey,2000,18,1982,602.67,0.1,-0.966404704408919,0.37714821176519,1.34355291617411
PH00-1-3-,space,ey,2000,18,1982,66.06,0.19,-0.460334689368968,0.746512327639948,1.20684701700892
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.15,-0.230947813392916,0.868601956257768,1.09954976965068
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.13,-0.2049348686946,0.875824159640794,1.08075902833539
PH00-1-3-,taking,ey,2000,18,1982,240.45,0.139,-0.325540339568607,0.921220866619814,1.24676120618842
PH00-1-3-,came,ey,2000,18,1982,463.73,0.07,-1.0338018793091,1.07804585436552,2.11184773367462
PH00-1-3-,came,ey,2000,18,1982,463.73,0.089,-1.01251856091957,1.71084843649732,2.72336699741689
PH00-1-3-,plane,ey,2000,18,1982,95.53,0.081,-0.619959577290448,0.423920576531454,1.0438801538219
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.11,-0.398849547354768,1.1636805516214,1.56253009897617
PH00-1-3-,play,ey,2000,18,1982,354.53,0.07,-0.896642716354347,0.342756767084114,1.23939948343846
PH00-1-3-,take,ey,2000,18,1982,1891.04,0.141,-0.00156093741686311,1.17709321504702,1.17865415246388
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.15,-0.126896034599654,1.19600850962161,1.32290454422126
PH00-1-3-,play,ey,2000,18,1982,354.53,0.119,0.535251648630188,-0.0637501090462057,-0.599001757676394
PH00-1-3-,play,ey,2000,18,1982,354.53,0.07,-0.877724211119208,0.541883231787545,1.41960744290675
PH00-1-3-,take,ey,2000,18,1982,1891.04,0.2,-0.547832776081483,1.0102947083438,1.55812748442528
PH00-1-3-,plane,ey,2000,18,1982,95.53,0.06,-0.344458844803746,0.113365831061336,0.457824675865082
PH00-1-3-,same,ey,2000,18,1982,417.18,0.06,-0.409491206549534,1.00272859051396,1.41221979706349
PH00-1-3-,play,ey,2000,18,1982,354.53,0.07,0.411098958024592,0.382650842914162,-0.02844811511043
PH00-1-3-,day,ey,2000,18,1982,801.82,0.23,-0.647154928565959,1.06944799319525,1.71660292176121
PH00-1-3-,take,ey,2000,18,1982,1891.04,0.12,-0.446145810442614,1.25653745226031,1.70268326270292
PH00-1-3-,place,ey,2000,18,1982,602.67,0.12,-0.913196408435093,0.543602804021598,1.45679921245669
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.1,-0.210846901580581,0.980718065918077,1.19156496749866
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.12,-0.382295855274023,0.815983045895722,1.19827890116974
PH00-1-3-,stay,ey,2000,18,1982,515.65,0.14,-0.598676258900918,0.989659841535156,1.58833610043607
PH00-1-3-,eight,ey,2000,18,1982,98.24,0.16,-1.19224436065338,1.71428758096543,2.90653194161881
PH00-1-3-,play,ey,2000,18,1982,354.53,0.06,-0.135172880640027,0.419105774276103,0.55427865491613
PH00-1-3-,saved,ey,2000,18,1982,69.76,0.201,-0.292432955407115,0.674290293809688,0.966723249216803
PH00-1-3-,grade,ey,2000,18,1982,29.27,0.13,-0.483982820912891,0.763020221086864,1.24700304199976
PH00-1-3-,place,ey,2000,18,1982,602.67,0.091,-0.375201415810845,0.281196081104988,0.656397496915833
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.1,-1.01488337407396,0.949077936811486,1.96396131088545
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.12,-0.491077260376068,0.888892908619603,1.37997016899567
PH00-1-3-,grade,ey,2000,18,1982,29.27,0.11,-0.799685377024263,0.416354458701617,1.21603983572588
PH00-1-3-,game,ey,2000,18,1982,233.84,0.12,0.330695310775255,0.676009866043742,0.345314555268487
PH00-1-3-,change,ey,2000,18,1982,240.35,0.19,-0.577392940511387,1.50897065621941,2.0863635967308
PH00-1-3-,came,ey,2000,18,1982,463.73,0.07,-0.786678904675105,2.29584691052243,3.08252581519753
PH00-1-3-,saying,ey,2000,18,1982,291.65,0.11,0.154516730773029,0.533973199510897,0.379456468737868
PH00-1-3-,play,ey,2000,18,1982,354.53,0.06,-0.76066595997679,0.11990020555074,0.88056616552753
PH00-1-3-,cape,ey,2000,18,1982,8.24,0.101,-0.850528859843697,1.29883892921803,2.14936778906173
PH00-1-3-,sanitation,ey,2000,18,1982,1.18,0.13,0.32005365158049,0.871353271832254,0.551299620251764
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.13,-0.131625660908439,1.2561935378135,1.38781919872194
PH00-1-3-,table,ey,2000,18,1982,105.63,0.2,-0.407126393395141,0.81976610481064,1.22689249820578
PH00-1-3-,neighborhood,ey,2000,18,1982,36.69,0.121,-0.369289382924865,1.05878664534412,1.42807602826898
PH00-1-3-,eighteen,ey,2000,18,1982,6.08,0.15,-1.41453679716626,1.68608659632695,3.10062339349321
PH00-1-3-,available,ey,2000,18,1982,25.94,0.071,-0.810327036219028,0.452809390063558,1.26313642628259
PH00-1-3-,paper,ey,2000,18,1982,103.35,0.17,-0.66843824695549,0.88304636302382,1.55148460997931
PH00-1-3-,age,ey,2000,18,1982,79.2,0.17,-0.119801595136478,0.534661028404519,0.654462623540997
PH00-1-3-,make,ey,2000,18,1982,1387.75,0.071,-0.443780997288222,0.231672400764238,0.67545339805246
PH00-1-3-,take,ey,2000,18,1982,1891.04,0.151,-0.284156109366742,1.09077068889752,1.37492679826426
PH00-1-3-,state,ey,2000,18,1982,107.84,0.06,-0.997147275416019,1.15577051934475,2.15291779476077
PH00-1-3-,saint,ey,2000,18,1982,17.92,0.07,-1.25491190924478,0.535692771744951,1.79060468098973
PH00-1-3-,taking,ey,2000,18,1982,240.45,0.11,-0.661343807492313,1.57397048666664,2.23531429415895
PH00-1-3-,regular,ey,2000,18,1982,33.86,0.099,-0.0216618492291968,0.696988647299199,0.718650496528396
PH00-1-3-,same,ey,2000,18,1982,417.18,0.12,0.109585280839575,0.508523530446901,0.398938249607326
PH00-1-3-,rate,ey,2000,18,1982,24.92,0.16,-0.674350279841471,0.344132424871357,1.01848270471283
PH00-1-3-,aid,ey,2000,18,1982,13.9,0.18,0.0682010506377093,0.309740980190281,0.241539929552572
PH00-1-3-,came,ey,2000,18,1982,463.73,0.121,0.0398232927850021,1.38928842872926,1.34946513594426
PH00-1-3-,latest,ey,2000,18,1982,18.73,0.05,-0.248683912050858,-0.144226089599924,0.104457822450934
PH00-1-3-,day,ey,2000,18,1982,801.82,0.25,-0.288885735675527,1.21423597530258,1.50312171097811
PH00-1-3-,age,ey,2000,18,1982,79.2,0.19,0.37207954097712,0.808416928065885,0.436337387088765
PH00-1-3-,make,ey,2000,18,1982,1387.75,0.05,-0.638878082525587,1.12447430468497,1.76335238721056
PH00-1-4-,eight,ey,2000,18,1982,98.24,0.161,-0.558735724168461,2.02386856025996,2.58260428442842
PH00-1-4-,break,ey,2000,18,1982,221.08,0.12,-0.786444395417392,1.13890153320955,1.92534592862694
PH00-1-4-,name,ey,2000,18,1982,641.86,0.22,-0.49481750065999,2.13036207141427,2.62517957207426
PH00-1-4-,came,ey,2000,18,1982,463.73,0.09,0.453968629543888,2.02922298260851,1.57525435306462
PH00-1-4-,basically,ey,2000,18,1982,26.02,0.15,-0.712538949485721,2.09823553732302,2.81077448680874
PH00-1-4-,main,ey,2000,18,1982,42.73,0.06,-0.629645003373172,1.84657768694163,2.4762226903148
PH00-1-4-,great,ey,2000,18,1982,820.86,0.069,-1.12101634659455,1.04341433466058,2.16443068125513
PH00-1-4-,maybe,ey,2000,18,1982,926.45,0.13,-0.663601559612048,1.76685628753003,2.43045784714208
PH00-1-4-,play,ey,2000,18,1982,354.53,0.071,-0.88132300843778,1.12492054152169,2.00624354995947
PH00-1-4-,neighborhood,ey,2000,18,1982,36.69,0.1,-0.361987442431446,1.44529347870935,1.8072809211408
PH00-1-4-,blame,ey,2000,18,1982,58.78,0.061,-0.570720391076299,1.1391990011178,1.7099193921941
PH00-1-4-,make,ey,2000,18,1982,1387.75,0.08,-0.292076885469055,1.0338953615965,1.32597224706556
PH00-1-4-,game,ey,2000,18,1982,233.84,0.131,-1.06009428981304,1.79928028952952,2.85937457934256
PH00-1-4-,pager,ey,2000,18,1982,2.88,0.11,-0.662602837369728,1.34504679362835,2.00764963099808
PH00-1-4-,baseball,ey,2000,18,1982,25.25,0.13,-1.1589677918027,1.36765435465552,2.52662214645822
PH00-1-4-,play,ey,2000,18,1982,354.53,0.06,-0.528774056898865,0.956553705450922,1.48532776234979
PH00-1-4-,gave,ey,2000,18,1982,243.69,0.08,-1.05210451187448,1.78648916947468,2.83859368134916
PH00-1-4-,safe,ey,2000,18,1982,143.2,0.101,-0.812411173717708,1.12789522060421,1.94030639432192
PH00-1-4-,break,ey,2000,18,1982,221.08,0.07,-1.10403806847511,1.22427482287794,2.32831289135305
